Vial_num,linear_corr_d15n,wt_percent_n,n_notes,linear_corr_d13c,wt_percent_c,c_notes,n_exclude,c_exclude,Year,Phase_1_treat,Phase_1_treat_old,Phase_1_rep,Phase_1_rep_R,Phase_2_treat,Phase_2_treat_old,Phase_2_rep,Phase_2_rep_R,Tag_color,Tag_num,Tissue_type,Sample_Name_old,Sample_Name,Notes,og_order,filt_out_preprocessing
346,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Both,Both,1,Both01,Cont,Control,1,Control01,O,1,S,Both1_Control1_O1_S,2024_Both01_Cont01_O1_S,NA,17,NA
347,11.8,7.9,NA,-23.8,39.9,NA,NA,NA,2024,Both,Both,6,Both06,Hyp,Hypoxic,3,Hypoxic03,O,34,T,Both6_Hypoxic3_O34_T,2024_Both06_Hyp03_O34_T,NA,164,NA
348,11.9,9.7,NA,-24.3,41.6,NA,NA,NA,2024,Both,Both,1,Both01,Cont,Control,1,Control01,O,1,T,Both1_Control1_O1_T,2024_Both01_Cont01_O1_T,6/13/25 SC ended with this one today,18,NA
349,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Hyp,Hypoxic,2,Hypoxic02,Cont,Control,4,Control04,B,40,S,Hypoxic2_Control4_B40_S,2024_Hyp02_Cont04_B40_S,6/16/25 SC started with this one today,219,NA
350,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Both,Both,1,Both01,Cont,Control,4,Control04,O,37,S,Both1_Control4_O37_S,2024_Both01_Cont04_O37_S,NA,209,NA
351,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Cont,Control,5,Control05,Cont,Control,4,Control04,W,46,S,Control5_Control4_W46_S,2024_Cont05_Cont04_W46_S,NA,215,NA
352,11.9,6.2,small peak - error on δ15N will be higher,-23.5,36.6,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Cont,Control,4,Control04,B,40,T,Hypoxic2_Control4_B40_T,2024_Hyp02_Cont04_B40_T,NA,220,NA
353,12.7,8.1,NA,-25.4,49,NA,NA,NA,2024,Both,Both,1,Both01,Cont,Control,4,Control04,O,37,T,Both1_Control4_O37_T,2024_Both01_Cont04_O37_T,NA,210,NA
354,12.8,9,NA,-24.2,39.7,NA,NA,NA,2024,Cont,Control,5,Control05,Cont,Control,4,Control04,W,46,T,Control5_Control4_W46_T,2024_Cont05_Cont04_W46_T,NA,216,NA
355,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Warm,Warm,6,Warm06,Cont,Control,4,Control04,G,47,S,Warm6_Control4_G47_S,2024_Warm06_Cont04_G47_S,NA,223,NA
356,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Warm,Warm,6,Warm06,Cont,Control,1,Control01,G,12,S,Warm6_Control1_G12_S,2024_Warm06_Cont01_G12_S,NA,31,NA
357,reduction column issues - peaks not usable,NA,NA,reduction column issues - peaks not usable,NA,NA,Y,Y,2024,Both,Both,3,Both03,Cont,Control,1,Control01,O,5,S,Both3_Control1_O5_S,2024_Both03_Cont01_O5_S,NA,19,NA
358,12.3,6.8,small peak - error on δ15N will be higher,-24.7,48.8,NA,NA,NA,2024,Warm,Warm,6,Warm06,Cont,Control,4,Control04,G,47,T,Warm6_Control4_G47_T,2024_Warm06_Cont04_G47_T,NA,224,NA
359,12,7.8,NA,-24.9,44.7,NA,NA,NA,2024,Warm,Warm,6,Warm06,Cont,Control,1,Control01,G,12,T,Warm6_Control1_G12_T,2024_Warm06_Cont01_G12_T,NA,32,NA
360,14.4,0.2,NA,-7.7,15.6,NA,NA,NA,2024,Warm,Warm,3,Warm03,Cont,Control,1,Control01,G,6,S,Warm3_Control1_G6_S,2024_Warm03_Cont01_G6_S,NA,29,NA
361,11.1,0.2,NA,-9.3,17,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Cont,Control,1,Control01,B,8,S,Hypoxic4_Control1_B8_S,2024_Hyp04_Cont01_B8_S,NA,27,NA
362,12.4,8.5,NA,-25,44.6,NA,NA,NA,2024,Warm,Warm,3,Warm03,Cont,Control,1,Control01,G,6,T,Warm3_Control1_G6_T,2024_Warm03_Cont01_G6_T,NA,30,NA
363,11.8,5.7,small peak - error on δ15N will be higher,-25.7,60.8,NA,NA,NA,2024,Hyp,Hypoxic,4,Hypoxic04,Cont,Control,1,Control01,B,8,T,Hypoxic4_Control1_B8_T,2024_Hyp04_Cont01_B8_T,NA,28,NA
364,10.9,0.2,NA,-8.3,16.1,NA,NA,NA,2024,Both,Both,4,Both04,Hyp,Hypoxic,6,Hypoxic06,O,67,S,Both4_Hypoxic6_O67_S,2024_Both04_Hyp06_O67_S,NA,355,NA
365,12.1,0.2,NA,-8.4,16.2,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Hyp,Hypoxic,6,Hypoxic06,B,65,S,Hypoxic3_Hypoxic6_B65_S,2024_Hyp03_Hyp06_B65_S,NA,363,NA
366,12,0.2,NA,-7.5,15.6,NA,NA,NA,2024,Warm,Warm,1,Warm01,Hyp,Hypoxic,6,Hypoxic06,G,62,S,Warm1_Hypoxic6_G62_S,2024_Warm01_Hyp06_G62_S,NA,365,NA
367,12.2,8.2,NA,-24.2,43.7,NA,NA,NA,2024,Both,Both,4,Both04,Hyp,Hypoxic,6,Hypoxic06,O,67,T,Both4_Hypoxic6_O67_T,2024_Both04_Hyp06_O67_T,NA,356,NA
368,12.5,8.5,NA,-24.2,44,NA,NA,NA,2024,Hyp,Hypoxic,3,Hypoxic03,Hyp,Hypoxic,6,Hypoxic06,B,65,T,Hypoxic3_Hypoxic6_B65_T,2024_Hyp03_Hyp06_B65_T,NA,364,NA
369,12.6,8,NA,-24.3,42.1,NA,NA,NA,2024,Warm,Warm,1,Warm01,Hyp,Hypoxic,6,Hypoxic06,G,62,T,Warm1_Hypoxic6_G62_T,2024_Warm01_Hyp06_G62_T,NA,366,NA
370,11.3,0.3,NA,-8,15.9,NA,NA,NA,2024,Cont,Control,4,Control04,Hyp,Hypoxic,6,Hypoxic06,W,67,S,Control4_Hypoxic6_W67_S,2024_Cont04_Hyp06_W67_S,NA,359,NA
371,10.4,0.2,NA,-7.4,15.4,NA,NA,NA,2024,Both,Both,3,Both03,Hyp,Hypoxic,6,Hypoxic06,O,66,S,Both3_Hypoxic6_O66_S,2024_Both03_Hyp06_O66_S,NA,353,NA
372,10,0.2,NA,-8.3,16.1,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Hyp,Hypoxic,6,Hypoxic06,B,63,S,Hypoxic2_Hypoxic6_B63_S,2024_Hyp02_Hyp06_B63_S,6/16/25 SC ended with this one today,361,NA
373,12.4,8.5,NA,-23.9,42.8,NA,NA,NA,2024,Cont,Control,4,Control04,Hyp,Hypoxic,6,Hypoxic06,W,67,T,Control4_Hypoxic6_W67_T,2024_Cont04_Hyp06_W67_T,6/23/25 SC started with this one today,360,NA
374,12.2,7.5,NA,-24.9,51.9,NA,NA,NA,2024,Both,Both,3,Both03,Hyp,Hypoxic,6,Hypoxic06,O,66,T,Both3_Hypoxic6_O66_T,2024_Both03_Hyp06_O66_T,NA,354,NA
375,12.8,7.4,NA,-23.9,44.6,NA,NA,NA,2024,Hyp,Hypoxic,2,Hypoxic02,Hyp,Hypoxic,6,Hypoxic06,B,63,T,Hypoxic2_Hypoxic6_B63_T,2024_Hyp02_Hyp06_B63_T,NA,362,NA
376,9.4,0.2,NA,-9,16.7,NA,NA,NA,2024,Cont,Control,3,Control03,Hyp,Hypoxic,6,Hypoxic06,W,65,S,Control3_Hypoxic6_W65_S,2024_Cont03_Hyp06_W65_S,NA,357,NA
377,10.7,0.2,NA,-8.3,16.3,NA,NA,NA,2024,Warm,Warm,2,Warm02,Hyp,Hypoxic,6,Hypoxic06,G,64,S,Warm2_Hypoxic6_G64_S,2024_Warm02_Hyp06_G64_S,NA,367,NA
378,11.7,5.7,small peak - error on δ15N will be higher,-25.4,60.1,NA,NA,NA,2024,Cont,Control,3,Control03,Hyp,Hypoxic,6,Hypoxic06,W,65,T,Control3_Hypoxic6_W65_T,2024_Cont03_Hyp06_W65_T,NA,358,NA
379,13.2,7.9,NA,-24.3,44,NA,NA,NA,2024,Warm,Warm,2,Warm02,Hyp,Hypoxic,6,Hypoxic06,G,64,T,Warm2_Hypoxic6_G64_T,2024_Warm02_Hyp06_G64_T,6/23/25 SC ended with this one today,368,NA
100B,10.6,0.2,NA,-8.6,16.1,"The other replicate of this sample is unusable, only using this one.",NA,NA,2024,Both,Both,6,Both06,Both,Both,2,Both02,O,24,S,Both6_Both2_O24_S,2024_Both06_Both02_O24_S,NA,67,NA
104B,12.1,7.5,NA,-24,40,using average,Y,Y,2024,Both,Both,6,Both06,Both,Both,2,Both02,O,24,T,Both6_Both2_O24_T,2024_Both06_Both02_O24_T,NA,68,NA
164B,11.4,0.3,NA,-8.8,16.3,NA,Y,Y,2024,Warm,Warm,1,Warm01,Warm,Warm,5,Warm05,G,49,S,Warm1_Warm5_G49_S,2024_Warm01_Warm05_G49_S,NA,317,NA
167B,12.1,6.6,NA,-24.3,39.2,NA,Y,Y,2024,Warm,Warm,1,Warm01,Warm,Warm,5,Warm05,G,49,T,Warm1_Warm5_G49_T,2024_Warm01_Warm05_G49_T,NA,318,NA
190B,11.4,0.2,NA,-9.1,16.8,NA,Y,Y,2024,Warm,Warm,6,Warm06,Warm,Warm,2,Warm02,G,24,S,Warm6_Warm2_G24_S,2024_Warm06_Warm02_G24_S,NA,127,NA
193B,12,7.8,NA,-22.5,35.4,NA,Y,Y,2024,Warm,Warm,6,Warm06,Warm,Warm,2,Warm02,G,24,T,Warm6_Warm2_G24_T,2024_Warm06_Warm02_G24_T,NA,128,NA
218B,12.6,9.3,NA,-24.3,41.1,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
221B,11.6,0.2,NA,-6.7,14.9,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,Both,Both,3,Both03,Cont,Control,1,Control01,O,5,T,Both3_Control1_O5_T,2024_Both03_Cont01_O5_T,"6/9/2025 SC no tissue inside shell, dead",20,Y
120,NA,NA,NA,NA,NA,NA,NA,NA,2024,Both,Both,1,Both01,Warm,Warm,1,Warm01,O,2,T,Both1_Warm1_O2_T,2024_Both01_Warm01_O2_T,2/28/25 This is one of the samples that the vial number doesn't match up to the weigh boat/ there were four weigh boats and 3 vials DISCOUNT,50,Y
122,NA,NA,NA,NA,NA,NA,NA,NA,2024,Hyp,Hypoxic,5,Hypoxic05,Warm,Warm,1,Warm01,B,10,T,Hypoxic5_Warm1_B10_T,2024_Hyp05_Warm01_B10_T,2/28/25 This is one of the samples that the vial number doesn't match up to the weigh boat/ there were four weigh boats and 3 vials DISCOUNT,60,Y
NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,Warm,Warm,4,Warm04,Warm,Warm,1,Warm01,G,7,T,Warm4_Warm1_G7_T,2024_Warm04_Warm01_G7_T,"2/28/25 SKM this one was labelled 119 but thought that was an error based on the order and the appearance of the contents of the vial, DISCOUNT",62,Y
121,NA,NA,NA,NA,NA,NA,NA,NA,2024,Warm,Warm,5,Warm05,Warm,Warm,1,Warm01,G,9,T,Warm5_Warm1_G9_T,2024_Warm05_Warm01_G9_T,2/28/25 This is one of the samples that the vial number doesn't match up to the weigh boat/ there were four weigh boats and 3 vials DISCOUNT,64,Y
NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,Cont,Control,1,Control01,Both,Both,2,Both02,W,14,T,Control1_Both2_W14_T,2024_Cont01_Both02_W14_T,"2/14 SC Basically no tissue, might've been dead before frozen",70,Y
NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,Both,Both,5,Both05,Cont,Control,2,Control02,O,21,T,Both5_Control2_O21_T,2024_Both05_Cont02_O21_T,"5/9/25 SC dead oyster, had no tissue",84,Y
NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,Both,Both,3,Both03,Cont,Control,5,Control05,O,53,T,Both3_Control5_O53_T,2024_Both03_Cont05_O53_T,"5/21/2025 SC no tissue in shell, dead",274,Y
104_avg,11.95,7.35,NA,-23.9,39.1,NA,NA,NA,2024,Both,Both,6,Both06,Both,Both,2,Both02,O,24,T,Both6_Both2_O24_T,2024_Both06_Both02_O24_T,NA,68,NA
164_avg,11.65,0.3,NA,-8.85,15.95,NA,NA,NA,2024,Warm,Warm,1,Warm01,Warm,Warm,5,Warm05,G,49,S,Warm1_Warm5_G49_S,2024_Warm01_Warm05_G49_S,NA,317,NA
167_avg,12,6.65,NA,-24.3,38.55,NA,NA,NA,2024,Warm,Warm,1,Warm01,Warm,Warm,5,Warm05,G,49,T,Warm1_Warm5_G49_T,2024_Warm01_Warm05_G49_T,NA,318,NA
190_avg,11.65,0.2,NA,-9,17,NA,NA,NA,2024,Warm,Warm,6,Warm06,Warm,Warm,2,Warm02,G,24,S,Warm6_Warm2_G24_S,2024_Warm06_Warm02_G24_S,NA,127,NA
193_avg,12.05,7.8,,-22.5,35.25,NA,NA,NA,2024,Warm,Warm,6,Warm06,Warm,Warm,2,Warm02,G,24,T,Warm6_Warm2_G24_T,2024_Warm06_Warm02_G24_T,NA,128,NA
